index,cgpa,iq,placement
0,6.9,118,1
1,5.8,95,0
2,7.2,124,1
3,6.4,108,0
4,8.1,135,1
5,4.5,88,0
6,7.0,112,1
7,6.3,145,1
8,5.9,102,0
9,7.5,130,1
10,6.7,115,1
11,5.2,90,0
12,7.8,140,1
13,6.1,98,0
14,8.4,150,1
15,4.8,85,0
16,6.6,120,1
17,7.3,125,1
18,5.5,105,0
19,7.9,138,1
20,6.2,110,0
21,7.1,128,1
22,5.4,92,0
23,8.0,145,1
24,6.5,117,1
25,4.9,80,0
26,7.4,132,1
27,6.0,100,0
28,5.7,115,0
29,8.2,155,1
30,6.8,122,1
31,5.3,87,0
32,7.6,137,1
33,6.1,103,0
34,4.7,94,0
35,7.7,142,1
36,6.3,109,0
37,8.5,160,1
38,5.6,97,0
39,7.0,125,1
40,6.4,113,0
41,5.1,89,0
42,7.3,130,1
43,6.9,119,1
44,4.6,82,0
45,8.3,148,1
46,6.7,123,1
47,5.8,99,0
48,7.5,136,1
49,6.2,107,0
50,5.0,93,0
51,7.8,144,1
52,6.6,121,1
53,4.8,86,0
54,7.1,129,1
55,6.0,104,0
56,8.0,152,1
57,5.5,96,0
58,7.4,133,1
59,6.3,111,0
60,4.9,91,0
61,7.7,139,1
62,6.5,116,1
63,5.2,88,0
64,8.1,147,1
65,6.8,126,1
66,5.7,101,0
67,7.2,131,1
68,6.1,106,0
69,4.5,83,0
70,7.9,141,1
71,6.4,114,0
72,8.2,154,1
73,5.9,98,0
74,7.0,127,1
75,6.6,120,1
76,5.3,90,0
77,7.5,138,1
78,6.2,108,0
79,4.7,85,0
80,8.4,149,1
81,6.9,124,1
82,5.6,94,0
83,7.3,132,1
84,6.0,102,0
85,5.1,87,0
86,7.8,143,1
87,6.7,118,1
88,4.8,89,0
89,8.0,151,1
90,6.5,115,1
91,5.4,93,0
92,7.1,130,1
93,6.3,109,0
94,4.9,92,0
95,7.6,137,1
96,6.8,123,1
97,5.7,100,0
98,7.4,134,1
99,6.1,105,0
100,5.0,86,0
101,8.3,146,1
102,6.6,119,1
103,5.5,95,0
104,7.9,140,1
105,6.2,107,0
106,4.6,84,0
107,7.7,138,1
108,6.4,112,1
109,8.1,153,1
110,5.8,99,0
111,7.0,126,1
112,6.9,121,1
113,5.3,91,0
114,7.5,135,1
115,6.0,103,0
116,4.8,88,0
117,8.2,148,1
118,6.7,117,1
119,5.6,96,0
120,7.3,131,1
121,6.5,114,1
122,5.1,90,0
123,7.8,142,1
124,6.3,108,0
125,4.7,85,0
126,7.1,129,1
127,6.8,124,1
128,5.9,101,0
129,8.0,150,1
130,6.6,118,1
131,5.4,93,0
132,7.4,136,1
133,6.2,106,0
134,4.9,87,0
135,7.7,139,1
136,6.1,110,0
137,8.5,155,1
138,5.7,98,0
139,7.0,127,1
140,6.9,122,1
141,5.2,89,0
142,7.5,133,1
143,6.4,115,0
144,4.6,83,0
145,8.3,147,1
146,6.7,120,1
147,5.8,94,0
148,7.2,130,1
149,6.0,104,0
150,5.0,91,0
151,7.9,141,1
152,6.5,116,1
153,4.8,86,0
154,7.6,138,1
155,6.3,109,0
156,8.1,152,1
157,5.6,97,0
158,7.1,128,1
159,6.8,123,1
160,5.5,92,0
161,7.4,134,1
162,6.2,107,0
163,4.7,88,0
164,8.0,149,1
165,6.6,119,1
166,5.9,100,0
167,7.3,131,1
168,6.1,105,0
169,4.5,84,0
170,7.7,140,1
171,6.4,113,0
172,8.2,154,1
173,5.8,96,0
174,7.0,126,1
175,6.9,121,1
176,5.3,90,0
177,7.5,135,1
178,6.0,102,0
179,4.9,89,0
180,8.4,148,1
181,6.7,118,1
182,5.6,95,0
183,7.2,132,1
184,6.5,115,1
185,5.1,87,0
186,7.8,143,1
187,6.3,108,0
188,4.8,86,0
189,7.1,129,1
190,6.8,124,1
191,5.7,99,0
192,7.4,136,1
193,6.2,106,0
194,4.6,85,0
195,7.9,141,1
196,6.6,120,1
197,5.5,93,0
198,7.3,130,1
199,6.1,104,0
